Crop,Soil_Type,Rainfall,Temperature,Humidity,Soil_pH,N,P,K,Yield,Risk_Level
Sugarcane,Black Cotton,520.1217478393966,30.593820005455385,69.84250789732435,6.560414634987569,27.99799326544023,44.85117797778136,43.35960277973153,22.85801361297467,High
Onion,Alluvial,1166.3985267201897,33.771054180315005,40.038938292050716,8.472740457519262,69.39852077021732,54.75745543173826,20.494641365380218,12.075618253727418,High
Cotton,Red,467.39263278245016,20.842892970704362,58.318092164684586,6.596244944759626,82.81407691144109,27.978795840293383,55.996410688952814,63.31731119758382,High
Onion,Red,1116.3690463053356,24.00998503939086,40.66324805799333,8.297706144896985,65.06305742764314,40.05207266509454,21.117637655414995,30.78044430599341,High
Sugarcane,Red,1031.9959893391451,31.663898234723288,48.6682326753886,6.368712126506343,34.578887023044985,64.0984916706474,49.76091121438713,28.714749658136995,Medium
Onion,Red,1310.741729513998,23.995082667395312,59.757511800090725,8.24330603027828,78.18175966851368,36.2251499723793,59.93107820837796,56.87508340232413,Medium
Onion,Black Cotton,625.6188381286751,31.57475018303859,57.83766633467947,5.983270783905833,63.41568665265988,24.16007462335957,76.15378865278278,16.709557931179376,High
Wheat,Black Cotton,538.4588178410069,15.110442342472048,80.77307142274171,7.474000703466659,78.32057344327899,65.13257253458647,25.183125621386324,42.261915568984534,Low
Sugarcane,Red,1320.0462933477593,23.98901348276407,44.77050582452057,6.297863882693932,73.50730021308858,58.284953180137286,61.3908451395409,34.72496136910577,High
Wheat,Red,443.5130951259621,29.2648957444599,78.03925243084487,6.964470191493237,81.67737439636488,47.0967137636854,56.59129805673958,48.47869165226947,Medium
Sugarcane,Black Cotton,542.0630428024754,32.91527191347039,63.768511159105586,6.9714645019173425,75.6412869140902,24.05654453638192,62.30921654944721,58.58569821715058,Low
Sugarcane,Black Cotton,392.3758917945516,20.79502905827536,48.06106436270022,8.253941783199005,84.64963036515336,56.17124417317753,81.00224131314025,82.33048692092031,Medium
Cotton,Alluvial,446.505545640808,22.1259567615395,85.3414220772877,5.952462872846223,71.81520964330899,15.033824504695529,44.679819943391834,37.43031323422261,Medium
Cotton,Black Cotton,881.7959656307798,28.84872065780541,53.470616689926075,5.85443932786721,33.46328337383444,29.219674272249566,59.06714014121388,46.345255395223674,Medium
Wheat,Alluvial,1454.9367539305335,20.035645916507285,64.86242529461927,6.053074084358694,42.78723955019741,17.39765157804463,62.66950337859278,55.24111209059753,Medium
Onion,Black Cotton,1061.2216136416364,28.614109031095335,66.54672916585682,6.567241076005821,64.23144712570624,53.52528705216058,25.659732843290065,43.2689010455264,Low
Onion,Alluvial,1060.2356529130736,25.71549368149517,44.51448850272041,7.923558734562333,45.66240519773886,27.123703175990524,22.854259908833473,63.18036488694176,High
Sugarcane,Red,1153.3794389256213,31.190020922794307,57.43329936458647,5.336617928819972,95.24186115916832,40.84218137068895,56.242594536923605,85.39390953165952,High
Sugarcane,Black Cotton,436.16822548870687,33.49387236557126,83.86696766904905,5.902795697003045,72.79872368273432,68.11944301307904,58.864056811962364,57.66855205204058,Medium
Wheat,Alluvial,1376.6589095439922,33.00836114326661,71.65507286366339,6.186604268670452,47.93676596901287,62.18711912656556,82.79771819668039,89.83777818386056,Low
Sugarcane,Red,1422.761993065137,30.706813022278872,73.44941273571143,7.032403175027591,49.78262132493945,76.10867375975559,88.15646857287221,35.552887726371914,Medium
Rice,Alluvial,1130.2742372312318,28.03922519005201,51.21346547302799,7.492627274716376,38.97992699974401,36.1509803803524,72.25439835826168,68.46696091424931,High
Cotton,Black Cotton,669.672950222867,25.850804611097985,65.440703841938,7.227164163650634,40.03694548844673,53.341605091435355,88.52250007925063,53.80679376635096,High
Cotton,Alluvial,720.0940892336108,27.902067240611295,73.44620298315499,8.024586477751662,38.41482145932442,47.4475696925089,60.04029394464282,79.16986128756781,Low
Sugarcane,Alluvial,1444.7142924031048,33.29728780440897,58.50793501277222,5.054098157851036,94.26548500701803,42.83196964062543,87.66583733305687,96.72579793803276,Low
Sugarcane,Red,666.8364231446183,18.81822062300692,53.42374284450784,6.6984795599671045,49.814949367523944,40.65494534261569,79.09491985084179,93.70151513297486,Medium
Rice,Red,1488.0646201251159,17.801680304730482,65.91648261818683,8.070805751747844,79.26148942033635,60.30602316469242,69.17388587909764,42.35420360977797,Low
Rice,Red,803.7370277355318,20.124138871889162,70.57568554328402,5.285579631400841,20.414789021918942,55.81313697166134,33.59917674584295,16.38468252999349,Medium
Sugarcane,Red,705.594188221843,22.51165905279888,44.69909699204345,7.023980493486609,22.875381903739367,45.26387117860991,57.985124429530366,35.7887126915456,Medium
Rice,Alluvial,600.3016326190368,15.776694688588464,55.16327573366114,6.8797884951882935,46.13209934368327,68.81148524619326,39.008004107381936,96.87266473516928,High
Sugarcane,Alluvial,362.0180654023292,25.62709263136296,67.03175608050532,7.231004655243723,78.08730669781292,78.43038516506475,56.141024381083675,39.06608256471213,Low
Cotton,Alluvial,394.14765761071914,15.50701486830915,88.13242073389625,7.925930421792721,75.67793648749584,41.58194138692754,32.130602404959205,24.079333840397744,Medium
Wheat,Black Cotton,635.9206763351315,34.097305613263885,76.89484583478843,6.9402391837899025,68.93765969874818,42.274004057806344,37.34116926508102,42.03754107861354,Low
Wheat,Black Cotton,439.28716860829945,15.920052840435055,42.03644011594851,7.994112044038525,76.29262875040189,45.82129889067613,26.848391245570102,54.24542876051491,High
Sugarcane,Black Cotton,857.6085755275337,27.995473652855267,42.402946209851685,8.32201006056985,90.93443098384381,31.95808551721141,21.071317820326932,94.00926772715347,Low
Onion,Black Cotton,495.5213124977156,16.411374948008596,72.12096391031578,5.092789586895677,66.86204650187706,76.11496569262223,60.28319245131153,44.935293358586975,Low
Wheat,Black Cotton,954.7401471791219,33.8292961755305,59.30513189003871,8.3641669733837,92.4280513564851,27.726423761304268,24.855291061261582,19.070020123968398,Medium
Onion,Red,1041.9046612054715,21.73108429777453,72.7861317690371,6.3488881733794775,74.52909351782318,37.1405970151756,38.24861697651322,54.64337088640656,Medium
Onion,Alluvial,1054.7314161358609,32.549440270541055,76.75355219019428,7.8121832563469695,42.562765805704515,26.533570345681984,72.54303261486008,82.61512653405376,Low
Cotton,Alluvial,600.0197390593256,26.610880246878196,83.3558303604861,6.966533422503208,39.08774878322721,59.18991069351598,71.79361323131621,31.44125371635815,Medium
Wheat,Black Cotton,906.3028469374286,31.529149322154833,56.00248005153058,8.1343312997367,51.13613429873305,15.704447346219393,83.37673834934846,18.21580091075202,High
Sugarcane,Alluvial,1112.123885309164,24.65041899285285,64.65128288859025,5.291495439183409,27.336331780678485,54.158660183572735,58.75921366420605,29.145510552180607,Low
Wheat,Red,409.44732365842845,24.88840609405163,42.877938000832216,6.923351088133074,55.32244010987016,72.70077187928948,44.5640508786455,20.536031478484528,Low
Rice,Alluvial,1041.8616759795132,17.022453522455805,44.20534030574987,7.45339196010692,25.821040509135482,68.42090385387316,69.43695590095473,17.32139025777098,Low
Cotton,Black Cotton,744.770576480269,31.25599134515005,87.36242886919294,8.451003723380047,80.27025482071534,39.456873059509526,25.845050168906813,79.94322243346932,Medium
Cotton,Alluvial,1387.6252621136832,17.223949646123028,64.63125521454296,5.039737756685967,57.4928513595301,18.65971291931943,28.317254138765037,20.577362209939437,Low
Wheat,Red,1000.0425181165915,34.24345096949084,58.7435289761852,5.999992301986513,89.48793025515683,29.53372950376442,87.4255777608428,11.09390272208347,Low
Onion,Red,1369.3717364376853,25.554022181725998,89.64823980596502,5.258287976573896,64.30834275210566,78.00466481524143,56.61684909191042,66.64587743217362,Medium
Wheat,Black Cotton,1136.3100670365777,22.684036627584398,76.85503529215096,8.203390195841873,96.6961925926277,18.76115335425098,47.616525902569094,19.608045934229594,Low
Rice,Alluvial,765.9220607878466,19.587894914098992,53.29689624821195,6.261207833218439,40.79598902834101,44.46065504387401,22.26211657767553,35.178715645205116,Low
Sugarcane,Black Cotton,1121.6774070646552,18.252338786897827,85.54635922469213,7.878880350231091,95.98399306335392,62.1717680452434,62.93906371550529,47.6418732661557,Medium
Rice,Red,354.2624041274273,15.52733948994504,58.82316834390248,7.836936657736415,98.98209034519556,24.777097921729332,61.58915007464946,44.28017709679194,Medium
Cotton,Red,982.8977629988972,16.27023659180003,41.84109338179957,5.4684824158022165,21.093757186159785,19.89833892291005,68.42000780182384,58.09116475265168,Low
Cotton,Black Cotton,1002.1794387905663,29.52241688143696,77.85406010212279,6.322476922465253,39.286786586370546,28.32794635292412,37.60097076582589,34.72586173233179,Medium
Wheat,Black Cotton,1208.3989586066746,15.937929355824398,53.433624101265366,5.077646597106056,59.85321493167143,45.953695291285925,78.1960043043751,37.69995157939445,Low
Sugarcane,Black Cotton,406.0898680387759,30.83635678939266,69.4977948568818,6.680160884564663,53.64286229320601,66.00343715638013,64.75529498819697,82.45402007674257,High
Sugarcane,Alluvial,720.7050705679164,26.79835373709266,59.61220225498661,6.531162227083051,92.33269555949987,37.63660535651452,55.979264241186755,80.52877114670288,Medium
Rice,Red,1137.170245792156,30.929435513477546,62.96734039730862,7.947319952565484,81.51341930523179,19.305338560371283,23.21028864832431,65.87251159798822,Medium
Onion,Alluvial,1060.0810251800708,19.802912375563864,43.7931664054332,5.451079026687272,30.243667116621793,24.873675078299133,29.71790208545871,67.67872703228932,Low
Cotton,Red,918.283265837053,34.46220698540209,70.09676977704801,5.783471730672122,85.74325094755594,37.43037080845514,44.33334501378785,12.862421333664862,Medium
Wheat,Black Cotton,852.9345216392709,19.12667436811585,58.21349305240378,6.761960447991999,75.23158629034923,17.55528908967143,75.95872792363298,66.51103505418169,High
Cotton,Red,752.7431582904871,15.051900487672931,83.41505535177934,5.295809526882387,67.78224658043445,79.10670473134299,57.56134521911328,93.16375831966899,Medium
Rice,Red,937.5189047682409,29.410321227829296,43.11706812556207,5.517086821671794,30.64935428699826,59.66575785121652,79.11084708435402,77.46546088077287,Low
Rice,Alluvial,724.9760049517506,22.94327665008165,45.243458326624044,7.580918221328367,34.58271027807665,51.65773098122436,78.84969901145519,18.028389584085055,Medium
Sugarcane,Black Cotton,1368.632736887874,26.871849071080973,73.95511595722448,7.762099335125685,59.87537591432458,20.64981872568254,57.59745792729834,62.815700621879124,Low
Sugarcane,Red,754.5271511415472,21.748936677438362,84.98236985725062,7.126443278027505,39.548252437172366,47.38610036018111,43.124393689663975,94.03226413838871,Low
Onion,Alluvial,738.4281836088692,24.75619601617476,82.5408758918073,5.307606685890503,84.46919093929148,18.617476808203396,78.96198247087271,14.647193008706155,High
Onion,Red,1375.932315568825,26.5199683561132,85.86978065427658,5.018550022391619,98.0053730356114,46.89867065182099,70.60272676352429,83.87753258380172,Medium
Cotton,Alluvial,635.974912392341,30.389858663838737,49.35218742787617,6.132877327414853,54.034915089313344,47.994674614489576,36.968681269055615,20.335314226528318,Medium
Onion,Alluvial,485.2352583290428,24.62280203709635,66.62947162757929,5.181382378878494,46.92834225551365,23.736954001033325,24.436247933093743,99.09642091509507,Low
Rice,Black Cotton,466.5897281304244,15.054217988286593,45.834803207084065,6.656081703681623,68.4881504844671,66.62881424782006,27.468947507940523,86.56547140148092,Medium
Onion,Red,1426.0085481852454,18.6246613233132,43.32481336833887,7.593922272515207,65.95784905439295,69.71887048928768,29.784066363840264,81.57405806739011,Medium
Sugarcane,Alluvial,1290.1592120313567,18.728099735762882,51.78458730324999,7.218154973020621,92.62929043700127,35.55277784927215,61.18146730565397,71.46838570754193,High
Cotton,Black Cotton,661.6534489969705,29.952187603525022,65.13601950462396,5.812744433013861,91.96596586196547,39.95292938925874,58.0487002779792,91.58248998680922,High
Cotton,Alluvial,1427.7985483361701,27.554161061428356,56.745280732854305,5.487452254321855,83.52201514162368,55.30472913535338,57.34227643834251,90.45033247458619,Low
Wheat,Black Cotton,1148.3765534921508,30.571438781015022,47.15639927742348,5.7159060760931215,77.12512657788913,47.10879666350607,72.82447043020815,19.262442766973052,Low
Sugarcane,Black Cotton,452.9863947983789,22.945745811207345,79.86476828897767,5.524710995720708,38.34011161861132,61.94641694554931,70.4025575582252,67.70328695967676,High
Sugarcane,Alluvial,602.1588706883433,21.913919870078388,49.079885840071285,8.1795769646677,66.67134358128963,41.055342089636596,52.340406255089285,95.25550056506339,Medium
Onion,Alluvial,420.9535236190638,20.120310637073246,76.30477930312003,7.075370168405875,28.177013138015965,74.71878394694852,75.30592459868606,12.072034430887376,High
Rice,Black Cotton,991.5460322001758,27.13430092765712,61.2065335651193,7.57755482468653,94.74936118152118,75.16195333894046,51.55875599828924,20.19142412566797,Low
Rice,Alluvial,523.5850553929448,31.749815780049843,56.60732063274695,6.090054924159745,38.191649670169014,54.51313559662682,46.55139888698842,76.982468665896,Medium
Sugarcane,Black Cotton,305.55842760552343,21.669983433822885,59.90843467954717,6.88088461028273,93.58844931302085,37.51248963378748,44.28672413273594,76.37511232987735,Low
Cotton,Red,842.9274193592321,17.817140407595996,48.819349325311165,6.744287204588179,53.514035960363834,74.4649835694265,45.367572938164315,62.25295152502391,Medium
Rice,Alluvial,1096.2448464200527,18.560719337395028,88.05351587347275,5.5203195471358955,53.1699298981619,20.54772842511185,89.78119762921631,55.19755092981183,Low
Onion,Alluvial,1199.9525644790133,19.198111861911716,84.90271447203568,5.717988741687025,35.255017653093326,17.375728410126168,53.04468615769995,60.83570199363548,Medium
Wheat,Alluvial,1156.871039747794,25.552954602895717,66.72279456286235,6.68380781935655,59.760955905699916,64.74815826930563,27.208703553192088,40.09265301794339,High
Cotton,Alluvial,624.8936077722645,27.879990864780314,60.43670855490482,5.088852244811207,32.49220778929523,61.53819487508084,66.12467593371059,12.438639325313513,High
Cotton,Red,1106.271292318474,15.394210755087283,45.205429099228695,7.7997062988061625,34.28357296434669,57.428497010371856,36.67279467327086,18.949725348341065,Medium
Cotton,Black Cotton,469.2982185332563,23.12784616547044,56.19950305533998,5.304237552326223,70.65926199287685,62.83379985774015,79.36896668268184,21.049920069643765,High
Sugarcane,Black Cotton,805.7094607109975,32.8534342215395,80.87217808692205,6.1963607309425655,40.7538746745034,39.68000653087235,61.320645976036545,34.125727674058865,Low
Onion,Alluvial,1228.6014278416083,22.25515789331891,83.05340099873608,5.768286837783355,97.96378121590959,65.684320361222,27.996654814427778,60.919895796990446,High
Wheat,Alluvial,326.9631699841409,20.37354718769892,67.08171073304334,7.217173769391516,40.631014834656185,24.058144814733566,78.44511657595095,98.5961962633197,Medium
Onion,Black Cotton,1129.4662291315854,28.663677128909626,81.12919379558369,6.853815875292784,85.20435427219657,47.375898978215375,24.702277994099706,46.472327922491985,Medium
Rice,Red,427.89447615440923,17.80037077320898,53.18419013173082,5.932744376798087,78.57476627672499,31.297492936503854,64.31686443502133,54.48464651244443,Medium
Onion,Black Cotton,802.5246298704877,22.66277056498995,65.94588526414188,5.164380883712693,33.30266950048635,62.97218506771408,25.795906754758853,64.28368985197494,Medium
Onion,Black Cotton,1304.4947888436352,23.74386792714487,85.77568386459569,7.5253650139266695,68.83237336063661,76.70494180875477,47.7654561136438,95.86782428856698,Medium
Onion,Black Cotton,623.8934668706338,25.796855578163868,48.10069389457923,7.945353811085152,87.71262794516458,77.09036032702613,30.827049861826538,66.09992958144917,Medium
Onion,Black Cotton,390.1653380829705,29.563775124072066,64.77456581030992,7.409408387497076,54.7861870882997,31.016132160541943,77.33716223719398,81.94742910720814,High
Rice,Red,677.515868171293,31.148605036335223,88.10493928820588,7.765047455771496,75.24481859565125,48.88454338188201,26.069364830352853,96.23537137035373,High
Onion,Black Cotton,1090.5400400528608,28.84553129035705,82.45978257826596,5.873838031007151,59.15399709145124,29.378613718274146,89.13676055976529,94.9653405717952,High
